h_name	h_in_db	t_name	t_in_db	relation	split
SNHG12	True	TBX2	False		
SNHG12	True	KLF16	True		
SNHG12	True	DAPK3	False		
SNHG12	True	THOP1	False		
SNHG12	True	SF3A2	False		
SNHG12	True	EPHX1	True		
SNHG12	True	ALYREF	False		
SNHG12	True	ARL2	True		
SNHG12	True	RPS27A	False		
SNHG12	True	TNFSF9	False		
SNHG12	True	RHBDD3	False		
SNHG12	True	MRPL14	False		
SNHG12	True	C20orf24	False		
SNHG12	True	RABL6	False		
SNHG12	True	UBE2M	False		
SNHG12	True	DPP7	False		
SNHG12	True	CYBA	False		
SNHG12	True	PSMG3	False		
SNHG12	True	PSMB3	False		
SNHG12	True	NOSIP	False		
SNHG12	True	TRAP1	False		
SNHG12	True	HPCAL1	False		
SNHG12	True	DDX39A	False		
SNHG12	True	ASF1B	False		
SNHG12	True	COMMD4	False		
SNHG12	True	SNRPB	False		
SNHG12	True	ZNF787	False		
SNHG12	True	NDUFB11	False		
SNHG12	True	ESRRA	False		
SNHG12	True	CCDC137	False		
SNHG12	True	NDUFS3	False		
SNHG12	True	DRAP1	False		
SNHG12	True	NT5C	False		
SNHG12	True	FEN1	False		
SNHG12	True	DGKZ	False		
SNHG12	True	C1orf86	False		
SNHG12	True	PMVK	False		
SNHG12	True	LSM10	False		
SNHG12	True	MRPS11	False		
SNHG12	True	DMPK	False		
SNHG12	True	MARCH9	False		
SNHG12	True	CYC1	True		
SNHG12	True	CENPB	False		
SNHG12	True	MRPL55	False		
SNHG12	True	LSM3	False		
SNHG12	True	HMGA1	True		
SNHG12	True	PSMC1	False		
SNHG12	True	MINOS1	False		
SNHG12	True	ACD	False		
SNHG12	True	CCDC124	False		
SNHG12	True	GLA	False		
SNHG12	True	CSNK2B	False		
SNHG12	True	CMC2	False		
SNHG12	True	RAB32	False		
SNHG12	True	CDCA5	False		
SNHG12	True	NR0B1	False		
SNHG12	True	PTGES2	False		
SNHG12	True	S100A6	False		
SNHG12	True	WNT7B	True		
SNHG12	True	FIS1	False		
SNHG12	True	ROMO1	True		
SNHG12	True	SAMD1	False		
SNHG12	True	NME1	False		
SNHG12	True	SWI5	False		
SNHG12	True	RPS21	False		
SNHG12	True	SNHG6	True		
SNHG12	True	PFDN2	False		
SNHG12	True	CEBPB	True		
SNHG12	True	DCTPP1	False		
SNHG12	True	JTB	False		
SNHG12	True	STUB1	False		
SNHG12	True	ARPC5L	False		
SNHG12	True	CLASRP	False		
SNHG12	True	NTMT1	False		
SNHG12	True	EIF3G	False		
SNHG12	True	SGTA	False		
SNHG12	True	AGTRAP	False		
SNHG12	True	NOP16	False		
SNHG12	True	C19orf43	False		
SNHG12	True	PPIF	False		
SNHG12	True	METRN	False		
SNHG12	True	ITPA	False		
SNHG12	True	STX1A	False		
SNHG12	True	WDR34	False		
SNHG12	True	MYEOV2	False		
SNHG12	True	ISOC2	False		
SNHG12	True	MRPL52	False		
SNHG12	True	NDUFA3	False		
SNHG12	True	NHP2	False		
SNHG12	True	EHD1	False		
SNHG12	True	SNHG16	True		
SNHG12	True	RPL28	False		
SNHG12	True	CTSD	False		
SNHG12	True	BAD	True		
SNHG12	True	C9orf89	False		
SNHG12	True	SLC25A22	False		
SNHG12	True	RPS9	False		
SNHG12	True	DCXR	False		
SNHG12	True	MRPL20	False		
SNHG12	True	C9orf16	False		
SNHG12	True	PPIAP11	False		
SNHG12	True	SRRT	False		
SNHG12	True	C19orf48	False		
SNHG12	True	RANBP1	False		
SNHG12	True	MCM5	True		
SNHG12	True	TK1	True		
SNHG12	True	LRR1	False		
SNHG12	True	SIPA1	False		
SNHG12	True	PPAP2C	False		
SNHG12	True	MRPS2	False		
SNHG12	True	GPATCH4	False		
SNHG12	True	PIN1	True		
SNHG12	True	DVL1	False		
SNHG12	True	CD320	False		
SNHG12	True	RPL35	False		
SNHG12	True	AKT1S1	False		
SNHG12	True	JOSD2	False		
SNHG12	True	RPL36	False		
SNHG12	True	POMP	False		
SNHG12	True	RPL24	False		
SNHG12	True	S100A13	False		
SNHG12	True	RPL26	False		
SNHG12	True	FADS3	False		
SNHG12	True	NAA10	False		
SNHG12	True	MCM7	False		
SNHG12	True	MT-CO2	True		
SNHG12	True	RPS19	False		
SNHG12	True	PPIH	False		
SNHG12	True	ID3	True		
SNHG12	True	RPS6KB2	False		
SNHG12	True	IMPA2	False		
SNHG12	True	BIRC5	True		
SNHG12	True	RPL12	False		
SNHG12	True	ACOT7	True		
SNHG12	True	CARS2	False		
SNHG12	True	TNFRSF12A	False		
SNHG12	True	POLR2L	False		
SNHG12	True	LYPLA2	False		
SNHG12	True	OCIAD2	False		
SNHG12	True	PTTG1	True		
SNHG12	True	RNF25	False		
SNHG12	True	ARHGDIA	True		
SNHG12	True	COX6C	False		
SNHG12	True	MT-ND1	False		
SNHG12	True	MCM3	False		
SNHG12	True	RPL13A	False		
SNHG12	True	GADD45GIP1	False		
SNHG12	True	EEF1D	False		
SNHG12	True	CISD1	False		
SNHG12	True	MYBL2	True		
SNHG12	True	EMC8	False		
SNHG12	True	AP2S1	False		
SNHG12	True	CDKN2D	False		
SNHG12	True	BRI3	True		
SNHG12	True	SLC9A3R2	False		
SNHG12	True	EPN1	False		
SNHG12	True	HIGD2A	False		
SNHG12	True	ANXA11	True		
SNHG12	True	HSPE1	False		
SNHG12	True	BCL7B	False		
SNHG12	True	RPS15	False		
SNHG12	True	PPM1G	False		
SNHG12	True	CUTA	False		
SNHG12	True	TRMT1	False		
SNHG12	True	COX8A	False		
SNHG12	True	RHOT2	False		
SNHG12	True	CDK5	True		
SNHG12	True	CRABP2	False		
SNHG12	True	TXNL4A	False		
SNHG12	True	TMEM147	False		
SNHG12	True	RPS6KA4	False		
SNHG12	True	FAM83G	False		
SNHG12	True	PSMB6	False		
SNHG12	True	ATP5G1	False		
SNHG12	True	REPIN1	False		
SNHG12	True	EIF3K	False		
SNHG12	True	RWDD1	False		
SNHG12	True	COX5A	False		
SNHG12	True	FANCG	False		
SNHG12	True	PCNA	True		
SNHG12	True	DNAJC9	False		
SNHG12	True	POLR2E	False		
SNHG12	True	HSD17B10	False		
SNHG12	True	KIFC2	False		
SNHG12	True	RPL8	False		
SNHG12	True	CST3	True		
SNHG12	True	ANKRD13D	False		
SNHG12	True	RPS13	False		
SNHG12	True	SNF8	False		
SNHG12	True	KIF22	False		
SNHG12	True	UQCRFS1	False		
SNHG12	True	UBXN1	True		
SNHG12	True	RNASEH2A	False		
SNHG12	True	RPL18	False		
SNHG12	True	FTL	False		
SNHG12	True	UQCRQ	False		
SNHG12	True	SLC9A3R1	False		
SNHG12	True	PPA1	False		
SNHG12	True	CDCA3	True	transcriptional regulation	train
SNHG12	True	RPL29	False		
SNHG12	True	IRF3	False		
SNHG12	True	MT-ND3	False		
SNHG12	True	TIMM50	False		
SNHG12	True	S100A3	False		
SNHG12	True	C1QBP	True		
SNHG12	True	RPL27A	False		
SNHG12	True	ATP6V0B	False		
SNHG12	True	TRIP6	False		
SNHG12	True	PHB	False		
SNHG12	True	MRPS15	False		
SNHG12	True	SNHG5	True		
SNHG12	True	COMMD7	False		
SNHG12	True	B3GAT3	False		
SNHG12	True	BIN1	False		
SNHG12	True	COPE	False		
SNHG12	True	CCND3	False		
SNHG12	True	NUDC	False		
SNHG12	True	PRELID1	False		
SNHG12	True	SNRPD1	False		
SNHG12	True	RPL27	False		
SNHG12	True	COX4I1	False		
SNHG12	True	ANP32B	False		
SNHG12	True	SAFB2	False		
SNHG12	True	MRTO4	False		
SNHG12	True	NDUFV1	False		
SNHG12	True	PPP1R12C	False		
SNHG12	True	TACC3	False		
SNHG12	True	RPS16	False		
SNHG12	True	BRMS1	True		
SNHG12	True	SSU72	False		
SNHG12	True	SHFM1	False		
SNHG12	True	SQSTM1	True		
SNHG12	True	DSN1	False		
SNHG12	True	RPL35A	False		
SNHG12	True	RPS20	False		
SNHG12	True	RNASEH2C	False		
SNHG12	True	TRIM28	False		
SNHG12	True	HN1	False		
SNHG12	True	TMEM259	False		
SNHG12	True	PFN1	True		
SNHG12	True	GSTO1	False		
SNHG12	True	IDH3B	False		
SNHG12	True	hsa-mir-6723	False		
SNHG12	True	RPS12	False		
SNHG12	True	NDUFB2	False		
SNHG12	True	SNRNP70	False		
SNHG12	True	TUBA1C	False		
SNHG12	True	ACAP3	False		
SNHG12	True	IGFBP6	False		
SNHG12	True	CDC20	True		
SNHG12	True	ATP5G2	False		
SNHG12	True	GNG11	False		
SNHG12	True	STOML2	False		
SNHG12	True	ELOF1	False		
SNHG12	True	ODC1	True		
SNHG12	True	POLR3H	False		
SNHG12	True	SDHB	False		
SNHG12	True	KLHL21	False		
SNHG12	True	TALDO1	False		
SNHG12	True	APRT	False		
SNHG12	True	MT-ND2	False		
SNHG12	True	DDX54	True		
SNHG12	True	PSMB4	False		
SNHG12	True	CDC42EP4	False		
SNHG12	True	TRIP10	False		
SNHG12	True	CDC37	False		
SNHG12	True	PLK1	True		
SNHG12	True	MCM2	True		
SNHG12	True	RPS24	False		
SNHG12	True	ATP5G3	False		
SNHG12	True	MLF2	False		
SNHG12	True	FTH1	False		
SNHG12	True	CHMP4B	False		
SNHG12	True	PSMA7	False		
SNHG12	True	PA2G4	True		
SNHG12	True	MAP7D1	False		
SNHG12	True	MDH2	False		
SNHG12	True	TUBB4B	False		
SNHG12	True	TOMM7	False		
SNHG12	True	MT-CO3	False		
SNHG12	True	STMN1	True		
SNHG12	True	LDHB	False		
SNHG12	True	PSMD13	False		
SNHG12	True	GNB2	False		
SNHG12	True	BCAR1	False		
SNHG12	True	SLC25A5	False		
SNHG12	True	RPS6	False		
SNHG12	True	PRPF19	False		
SNHG12	True	NQO1	True		
SNHG12	True	TUBA1B	False		
SNHG12	True	MLEC	False		
SNHG12	True	GLG1	False		
SNHG12	True	PGK1	True		
SNHG12	True	TGOLN2	False		
SNHG12	True	COPA	False		
SNHG12	True	TRIP12	False		
SNHG12	True	MAP4K4	False		
SNHG12	True	GNS	False		
SNHG12	True	P4HA2	True		
SNHG12	True	NPTXR	False		
SNHG12	True	CDC42BPB	False		
SNHG12	True	CLTC	False		
SNHG12	True	ARL4C	False		
SNHG12	True	SCARB2	False		
SNHG12	True	TMED10	False		
SNHG12	True	SCRN1	False		
SNHG12	True	DDX17	False		
SNHG12	True	DYNC1H1	False		
SNHG12	True	IARS	False		
SNHG12	True	LAMB1	False		
SNHG12	True	UGGT1	False		
SNHG12	True	SEC31A	False		
SNHG12	True	DTNA	False		
SNHG12	True	TPR	False		
SNHG12	True	SPARC	True		
SNHG12	True	PAM	False		
SNHG12	True	HUWE1	False		
SNHG12	True	TACC1	False		
SNHG12	True	TMEM45A	False		
SNHG12	True	FSTL1	False		
SNHG12	True	COL1A2	True		
SNHG12	True	EFCAB14	False		
SNHG12	True	ADAMTSL1	False		
SNHG12	True	EIF4G3	False		
SNHG12	True	TAB2	False		
SNHG12	True	IDS	False		
SNHG12	True	LRRFIP1	False		
SNHG12	True	MICAL2	False		
SNHG12	True	FMNL3	False		
SNHG12	True	B4GALT1	False		
SNHG12	True	KTN1	False		
SNHG12	True	CMIP	False		
SNHG12	True	PRSS23	False		
SNHG12	True	SERINC3	False		
SNHG12	True	SEPT7	False		
SNHG12	True	ABI2	False		
SNHG12	True	MYO1E	False		
SNHG12	True	SETD5	False		
SNHG12	True	DPY19L1	False		
SNHG12	True	NBR1	False		
SNHG12	True	CD46	False		
SNHG12	True	ARMCX3	False		
SNHG12	True	ESYT2	False		
SNHG12	True	TPP1	False		
SNHG12	True	ACSL3	False		
SNHG12	True	NDRG1	True		
SNHG12	True	RAB10	True		
SNHG12	True	LIPA	False		
SNHG12	True	PRPF40A	False		
SNHG12	True	TBC1D5	False		
SNHG12	True	NRAS	True		
SNHG12	True	NMNAT2	False		
SNHG12	True	YEATS2	False		
SNHG12	True	PTGFRN	False		
SNHG12	True	MYO10	False		
SNHG12	True	RALGAPB	False		
SNHG12	True	LHFPL2	False		
SNHG12	True	DMTF1	True		
SNHG12	True	RBFOX2	True		
SNHG12	True	LIMS1	False		
SNHG12	True	TMEM245	False		
SNHG12	True	SNX33	False		
SNHG12	True	MGEA5	False		
SNHG12	True	FAM120A	False		
SNHG12	True	FGD5-AS1	True		
SNHG12	True	ANKRD28	False		
SNHG12	True	LONP2	False		
SNHG12	True	KDM5A	False		
SNHG12	True	MBNL1	False		
SNHG12	True	MARCH6	False		
SNHG12	True	PLEKHA2	False		
SNHG12	True	G3BP2	True		
SNHG12	True	GSK3B	True		
SNHG12	True	JAK1	True		
SNHG12	True	H6PD	False		
SNHG12	True	SLC2A3	True		
SNHG12	True	ZNF24	False		
SNHG12	True	CCDC80	True		
SNHG12	True	SERPINE1	True		
SNHG12	True	PNISR	False		
SNHG12	True	AK4	False		
SNHG12	True	SS18	False		
SNHG12	True	PPP1R3C	False		
SNHG12	True	TUG1	True		
SNHG12	True	PTPRM	False		
SNHG12	True	GOPC	False		
SNHG12	True	SEC23IP	False		
SNHG12	True	HECTD1	False		
SNHG12	True	TENM3	False		
SNHG12	True	UBR5	False		
SNHG12	True	SPIN1	True		
SNHG12	True	TPP2	False		
SNHG12	True	SLC6A6	False		
SNHG12	True	BNIP3L	False		
SNHG12	True	OSTM1	False		
SNHG12	True	VEGFA	True		
SNHG12	True	NRP1	True		
SNHG12	True	SLK	False		
SNHG12	True	TMEM164	False		
SNHG12	True	RIOK3	False		
SNHG12	True	C6orf120	False		
SNHG12	True	HLTF	False		
SNHG12	True	RUFY3	False		
SNHG12	True	SF3B1	False		
SNHG12	True	TMEM131	False		
SNHG12	True	NSD1	False		
SNHG12	True	FAM129A	False		
SNHG12	True	TBC1D23	False		
SNHG12	True	OGT	False		
SNHG12	True	C5orf15	False		
SNHG12	True	KMT2D	False		
SNHG12	True	FAM208A	False		
SNHG12	True	ERRFI1	True		
SNHG12	True	XYLT1	False		
SNHG12	True	SMARCA1	False		
SNHG12	True	MAP3K7	True		
SNHG12	True	CANX	False		
SNHG12	True	RAB6A	False		
SNHG12	True	CLASP1	False		
SNHG12	True	GNG2	False		
SNHG12	True	PCYOX1	False		
SNHG12	True	SMARCAD1	False		
SNHG12	True	DCTN4	False		
SNHG12	True	NIN	False		
SNHG12	True	PCGF5	False		
SNHG12	True	PDK1	True		
SNHG12	True	RLIM	True		
SNHG12	True	ZKSCAN1	False		
SNHG12	True	TRAM2	False		
SNHG12	True	RUNX2	True		
SNHG12	True	GALNT1	False		
SNHG12	True	WDR11	False		
SNHG12	True	NIPBL	False		
SNHG12	True	ATP2C1	False		
SNHG12	True	SEPT11	False		
SNHG12	True	DCUN1D4	False		
SNHG12	True	ADAMTS12	False		
SNHG12	True	DCBLD2	False		
SNHG12	True	TRAK2	False		
SNHG12	True	MYOF	False		
SNHG12	True	BICC1	False		
SNHG12	True	ZFR	False		
SNHG12	True	ASNS	False		
SNHG12	True	CPNE3	False		
SNHG12	True	CAMK2N1	False		
SNHG12	True	SEC24B	False		
SNHG12	True	PUM1	True		
SNHG12	True	FEM1B	False		
SNHG12	True	COL8A1	False		
SNHG12	True	DIP2C	False		
SNHG12	True	TMPRSS15	False		
SNHG12	True	TTPAL	False		
SNHG12	True	TSPYL4	True		
SNHG12	True	MEF2A	True		
SNHG12	True	EDEM1	False		
SNHG12	True	SKAP2	False		
SNHG12	True	CSNK1G3	False		
SNHG12	True	SPTY2D1	False		
SNHG12	True	LANCL1	False		
SNHG12	True	MTR	False		
SNHG12	True	CTNND1	True		
SNHG12	True	RCOR1	False		
SNHG12	True	NCOR1	False		
SNHG12	True	ZSCAN30	False		
SNHG12	True	SLC44A1	False		
SNHG12	True	USP9X	True		
SNHG12	True	SLC33A1	False		
SNHG12	True	ERLIN2	False		
SNHG12	True	MAP4K5	False		
SNHG12	True	MGAT5	False		
SNHG12	True	SMC2	True		
SNHG12	True	LRIG1	True		
SNHG12	True	KIAA1549L	False		
SNHG12	True	NT5E	True		
SNHG12	True	NR3C1	False		
SNHG12	True	GUCY1B3	False		
SNHG12	True	DNAJC10	False		
SNHG12	True	DDR2	True		
SNHG12	True	GPATCH2L	False		
SNHG12	True	MME	False		
SNHG12	True	KLHL5	False		
SNHG12	True	UBXN7	False		
SNHG12	True	PRKAR1A	False		
SNHG12	True	PRRC2C	False		
SNHG12	True	ASCC3	False		
SNHG12	True	NCKAP1	False		
SNHG12	True	MLTK	False		
SNHG12	True	NF1	True		
SNHG12	True	VSTM4	False		
SNHG12	True	PPP1CB	False		
SNHG12	True	RB1CC1	False		
SNHG12	True	MYO9A	False		
SNHG12	True	ZFYVE26	False		
SNHG12	True	CLCN3	False		
SNHG12	True	PDLIM5	False		
SNHG12	True	REEP3	False		
SNHG12	True	KIAA1715	False		
SNHG12	True	FRYL	False		
SNHG12	True	KLF12	True		
SNHG12	True	SBF2	False		
SNHG12	True	DSE	False		
SNHG12	True	P4HA1	False		
SNHG12	True	IMPAD1	False		
SNHG12	True	ZNF106	False		
SNHG12	True	SACS	False		
SNHG12	True	ALCAM	False		
SNHG12	True	LINC00657	False		
SNHG12	True	NAV1	False		
SNHG12	True	KRAS	True		
SNHG12	True	NABP1	False		
SNHG12	True	TRPS1	True		
SNHG12	True	KIAA0430	False		
SNHG12	True	PLAGL1	False		
SNHG12	True	DST	False		
SNHG12	True	KDM5B	True		
SNHG12	True	WDFY1	False		
SNHG12	True	BPTF	False		
SNHG12	True	MXI1	False		
SNHG12	True	SAMD9	False		
SNHG12	True	MDFIC	False		
SNHG12	True	TNC	False		
SNHG12	True	DUSP4	True		
SNHG12	True	RP4-555D20.2	False		
SNHG12	True	SYNPO	False		
SNHG12	True	WDR36	False		
SNHG12	True	TANC2	False		
SNHG12	True	STT3B	False		
SNHG12	True	FAM13A	False		
SNHG12	True	SERINC1	False		
SNHG12	True	CCDC88A	True		
SNHG12	True	PRRC1	False		
SNHG12	True	TMX3	False		
SNHG12	True	YTHDF3	False		
SNHG12	True	MAGT1	False		
SNHG12	True	EPAS1	True		
SNHG12	True	RORA	False		
SNHG12	True	PDPK1	True		
SNHG12	True	RASA1	False		
SNHG12	True	CLMP	False		
SNHG12	True	SSFA2	False		
SNHG12	True	MTPN	False		
SNHG12	True	FLRT2	False		
SNHG12	True	TSPAN13	False		
SNHG12	True	ERO1L	False		
SNHG12	True	FBXL4	False		
SNHG12	True	C12orf23	False		
SNHG12	True	LAMP2	False		
SNHG12	True	WNK1	True		
SNHG12	True	AEBP2	False		
SNHG12	True	CDC42BPA	False		
SNHG12	True	GNAQ	False		
SNHG12	True	SYTL2	False		
SNHG12	True	IGF2BP3	True		
SNHG12	True	ADAM12	True		
SNHG12	True	FARP2	False		
SNHG12	True	LRBA	False		
SNHG12	True	HIPK1	False		
SNHG12	True	SYNE1	False		
SNHG12	True	TRIO	False		
SNHG12	True	CDC73	False		
SNHG12	True	EXOC5	False		
SNHG12	True	ADAM10	True		
SNHG12	True	ITGB1	True		
SNHG12	True	HK2	True		
SNHG12	True	PARP8	False		
SNHG12	True	COL12A1	False		
SNHG12	True	SNAI2	True	transcriptional regulation	valid
SNHG12	True	APC	True		
SNHG12	True	ATG2B	False		
SNHG12	True	SOS2	False		
SNHG12	True	KIF3A	False		
SNHG12	True	SON	False		
SNHG12	True	TNKS	False		
SNHG12	True	GNPTAB	False		
SNHG12	True	TTC14	False		
SNHG12	True	AIM1	False		
SNHG12	True	WSB1	False		
SNHG12	True	FBXL13	False		
SNHG12	True	MAP1B	False		
SNHG12	True	ARHGAP21	False		
SNHG12	True	PLBD2	False		
SNHG12	True	PCNX	False		
SNHG12	True	ADAM19	True		
SNHG12	True	CRIM1	False		
SNHG12	True	PCYT1B	False		
SNHG12	True	ACBD3	False		
SNHG12	True	JARID2	True		
SNHG12	True	ATF2	True		
SNHG12	True	POLR2M	False		
SNHG12	True	FAM126A	False		
SNHG12	True	ZMAT3	False		
SNHG12	True	MBTPS2	False		
SNHG12	True	GNG12	False		
SNHG12	True	PHEX	False		
SNHG12	True	PDGFC	False		
SNHG12	True	SUCO	False		
SNHG12	True	EFNB2	False		
SNHG12	True	SPTBN1	False		
SNHG12	True	LTBP1	False		
SNHG12	True	TTC37	False		
SNHG12	True	PHC3	False		
SNHG12	True	IQGAP1	True		
SNHG12	True	CCSER2	False		
SNHG12	True	SH3PXD2A	False		
SNHG12	True	EP300	True		
SNHG12	True	CLOCK	True		
SNHG12	True	MAPK6	True		
SNHG12	True	KIF5B	False		
SNHG12	True	SP3	True		
SNHG12	True	SETX	False		
SNHG12	True	AHNAK	False		
SNHG12	True	ETNK1	False		
SNHG12	True	BOD1L1	False		
SNHG12	True	QSER1	False		
SNHG12	True	PSAT1	False		
SNHG12	True	LAMC1	True		
SNHG12	True	KDM6A	True		
SNHG12	True	ZNF217	True		
SNHG12	True	SNX13	False		
SNHG12	True	ELF1	True		
SNHG12	True	ZNF462	False		
SNHG12	True	SMAD3	True		
SNHG12	True	VCL	False		
SNHG12	True	GBE1	False		
SNHG12	True	PCK2	False		
SNHG12	True	FAR1	False		
SNHG12	True	SLC35A3	False		
SNHG12	True	ETV1	False		
SNHG12	True	KIAA1217	False		
SNHG12	True	DOCK7	False		
SNHG12	True	CASC4	False		
SNHG12	True	ZNF770	False		
SNHG12	True	TMEM30A	False		
SNHG12	True	SLC16A1	False		
SNHG12	True	TMF1	False		
SNHG12	True	IREB2	False		
SNHG12	True	WWTR1	True		
SNHG12	True	MAP3K2	True		
SNHG12	True	CYBRD1	False		
SNHG12	True	STC1	True		
SNHG12	True	NDNF	False		
SNHG12	True	LRP4	False		
SNHG12	True	CHSY1	False		
SNHG12	True	ENTPD5	False		
SNHG12	True	ANKRD17	False		
SNHG12	True	MBD5	False		
SNHG12	True	MPHOSPH9	False		
SNHG12	True	ERBB2IP	False		
SNHG12	True	UBXN4	False		
SNHG12	True	ASXL2	False		
SNHG12	True	BBX	False		
SNHG12	True	TANC1	False		
SNHG12	True	SCD	True		
SNHG12	True	TAF2	False		
SNHG12	True	ASPH	False		
SNHG12	True	DAB2	False		
SNHG12	True	YTHDC2	False		
SNHG12	True	STAG2	False		
SNHG12	True	IFT80	False		
SNHG12	True	TCF12	True		
SNHG12	True	CCSAP	False		
SNHG12	True	LPP	False		
SNHG12	True	TIAM1	False		
SNHG12	True	PRICKLE2	False		
SNHG12	True	COL4A3BP	False		
SNHG12	True	CALD1	False		
SNHG12	True	GXYLT1	False		
SNHG12	True	PCMTD2	False		
SNHG12	True	KIRREL	False		
SNHG12	True	TRPM7	True		
SNHG12	True	DNAJC24	False		
SNHG12	True	NEK7	False		
SNHG12	True	GTF2A1	False		
SNHG12	True	STARD4	False		
SNHG12	True	RBM12B	False		
SNHG12	True	SCAF11	False		
SNHG12	True	ATP11B	False		
SNHG12	True	RBL2	True		
SNHG12	True	CREB1	True		
SNHG12	True	VLDLR	False		
SNHG12	True	MT-ND4L	False		
SNHG12	True	FMNL2	True		
SNHG12	True	NPHP3	False		
SNHG12	True	PDPR	False		
SNHG12	True	RP11-553A10.1	False		
SNHG12	True	BIRC6	False		
SNHG12	True	LRRC15	False		
SNHG12	True	ZKSCAN8	False		
SNHG12	True	LYRM7	False		
SNHG12	True	RAP2A	True		
SNHG12	True	OSMR	True		
SNHG12	True	GOLIM4	False		
SNHG12	True	SMC5	False		
SNHG12	True	FEM1C	False		
SNHG12	True	MAP4K3	True		
SNHG12	True	SEC24A	False		
SNHG12	True	SAMD9L	False		
SNHG12	True	RAB27B	False		
SNHG12	True	ERC1	False		
SNHG12	True	ITCH	True		
SNHG12	True	FER	False		
SNHG12	True	NOTCH2	True	ceRNA or sponge	train
SNHG12	True	COL5A1	False		
SNHG12	True	CA12	False		
SNHG12	True	ARID4A	False		
SNHG12	True	ZFYVE16	False		
SNHG12	True	HEATR5B	False		
SNHG12	True	LMLN	False		
SNHG12	True	TMOD3	False		
SNHG12	True	ATRN	False		
SNHG12	True	KIAA0947	False		
SNHG12	True	STRN3	False		
SNHG12	True	LRRC40	False		
SNHG12	True	C5orf24	False		
SNHG12	True	C5orf22	False		
SNHG12	True	FAM91A1	False		
SNHG12	True	ZNF644	False		
SNHG12	True	TRIQK	False		
SNHG12	True	JRKL	False		
SNHG12	True	TMEM47	False		
SNHG12	True	VPS13B	False		
SNHG12	True	SLC35F5	False		
SNHG12	True	VCAN	True		
SNHG12	True	CHD6	False		
SNHG12	True	TEP1	False		
SNHG12	True	SETD5-AS1	False		
SNHG12	True	APAF1	True		
SNHG12	True	FAM172A	False		
SNHG12	True	LRP6	True		
SNHG12	True	RASSF8	False		
SNHG12	True	PPP1R12A	False		
SNHG12	True	CYP1B1	False		
SNHG12	True	STRN	False		
SNHG12	True	TGFBR2	True		
SNHG12	True	MON2	False		
SNHG12	True	GCC2	False		
SNHG12	True	JMJD1C	False		
SNHG12	True	PKN2	False		
SNHG12	True	LUCAT1	True		
SNHG12	True	DNAJB4	False		
SNHG12	True	NEDD4	False		
SNHG12	True	REV3L	False		
SNHG12	True	PBRM1	False		
SNHG12	True	CHM	False		
SNHG12	True	MYSM1	False		
SNHG12	True	SPOCK1	False		
SNHG12	True	PPP1R3B	False		
SNHG12	True	AKAP9	True		
SNHG12	True	ATP11C	False		
SNHG12	True	FAM208B	False		
SNHG12	True	MANEA	False		
SNHG12	True	MOSPD2	False		
SNHG12	True	SPTLC3	False		
SNHG12	True	ZYG11B	False		
SNHG12	True	IRS1	True		
SNHG12	True	SAMD8	False		
SNHG12	True	ACTR2	False		
SNHG12	True	ATM	True		
SNHG12	True	ITGA2	False		
SNHG12	True	CRYBG3	True		
SNHG12	True	IMPA1	False		
SNHG12	True	FKTN	False		
SNHG12	True	ANGPT1	True		
SNHG12	True	LMBRD2	False		
SNHG12	True	POLK	False		
SNHG12	True	PLEKHA8	False		
SNHG12	True	MFAP3	False		
SNHG12	True	LRP1	False		
SNHG12	True	INTS6	False		
SNHG12	True	COL5A2	False		
SNHG12	True	NHS	False		
SNHG12	True	HECTD2	False		
SNHG12	True	FBXW8	True		
SNHG12	True	KMT2E	False		
SNHG12	True	SCG2	False		
SNHG12	True	ERMP1	False		
SNHG12	True	MYO1B	False		
SNHG12	True	SLC26A2	True		
SNHG12	True	TMEM106B	False		
SNHG12	True	CCR1	False		
SNHG12	True	IL1R1	False		
SNHG12	True	EPM2AIP1	False		
SNHG12	True	AGO4	False		
SNHG12	True	ANO6	False		
SNHG12	True	PANK3	False		
SNHG12	True	CDK19	True		
SNHG12	True	HLCS	False		
SNHG12	True	FBXO30	False		
SNHG12	True	KAT6B	False		
SNHG12	True	MED14	False		
SNHG12	True	HELZ	True		
SNHG12	True	NCOA3	False		
SNHG12	True	APOL6	False		
SNHG12	True	LMAN1	False		
SNHG12	True	BACH1	True		
SNHG12	True	PHLDB2	False		
SNHG12	True	CAMSAP2	False		
SNHG12	True	TMEM255A	False		
SNHG12	True	MYLK	False		
SNHG12	True	ZNF397	False		
SNHG12	True	REST	True		
SNHG12	True	MICAL3	False		
SNHG12	True	PREPL	False		
SNHG12	True	PIK3R1	True		
SNHG12	True	SDC2	False		
SNHG12	True	BMPR2	True		
SNHG12	True	FBXL17	False		
SNHG12	True	TET3	True		
SNHG12	True	TRIM22	False		
SNHG12	True	PEG10	True		
SNHG12	True	PCDH7	False		
SNHG12	True	CCNG2	True		
SNHG12	True	RAB8B	False		
SNHG12	True	CTB-89H12.4	False		
SNHG12	True	BVES	False		
SNHG12	True	DICER1	True		
SNHG12	True	LTN1	False		
SNHG12	True	ARFGEF2	False		
SNHG12	True	HIPK2	True		
SNHG12	True	OXR1	False		
SNHG12	True	CLASP2	False		
SNHG12	True	DYNC2H1	False		
SNHG12	True	ATRX	False		
SNHG12	True	RRM2B	False		
SNHG12	True	ANKRD50	False		
SNHG12	True	PRKAA1	True		
